time, mean_GPM_3IMERGDF_07_precipitation
2020-12-16,0.210000008
2020-12-17,5.53500032
2020-12-18,0.0
2020-12-19,0.604999959
2020-12-20,4.75500011
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.719999969
2020-12-24,24.3100014
2020-12-25,73.195015
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,1.90999997
2020-12-29,0.0
2020-12-30,10.1400003
2020-12-31,2.86999989
2021-01-01,5.34000015
2021-01-02,13.6850014
2021-01-03,2.02499986
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.155000001
2021-01-07,1.58999968
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,1.07999992
2021-01-12,0.0799999982
2021-01-13,0.0
2021-01-14,0.0449999981
2021-01-15,1.64999986
2021-01-16,5.9749999
2021-01-17,0.155000001
2021-01-18,1.2249999
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0599999987
2021-01-26,1.36499989
2021-01-27,0.0
2021-01-28,0.0449999981
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,1.52499998
2021-02-02,1.29999983
2021-02-03,1.26999986
2021-02-04,0.0
2021-02-05,5.85499954
2021-02-06,0.0
2021-02-07,0.0899999961
2021-02-08,0.0
2021-02-09,0.319999993
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.36499998
2021-02-14,0.714999974
2021-02-15,0.464999974
2021-02-16,8.93999958
2021-02-17,0.0
2021-02-18,0.435000002
2021-02-19,0.0
2021-02-20,0.435000002
2021-02-21,0.0449999981
2021-02-22,7.82499981
2021-02-23,0.939999938
2021-02-24,0.684999943
2021-02-25,0.0899999961
2021-02-26,0.0
2021-02-27,1.6400001
2021-02-28,0.719999969
2021-03-01,4.29500008
2021-03-02,0.0
2021-03-03,0.229999989
2021-03-04,0.0
2021-03-05,0.00499999989
2021-03-06,0.0149999997
2021-03-07,0.0449999981
2021-03-08,0.0199999996
2021-03-09,0.210000008
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0299999993
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,8.5
2021-03-19,0.504999995
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,11.1399994
2021-03-25,0.0
2021-03-26,7.42500019
2021-03-27,0.0
2021-03-28,14.0650005
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,9.75499916
2021-04-01,1.57499993
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.359999985
2021-04-08,0.0
2021-04-09,1.1099999
2021-04-10,0.0
2021-04-11,7.00499916
2021-04-12,4.47000027
2021-04-13,2.91000009
2021-04-14,0.0
2021-04-15,2.65999985
2021-04-16,0.0
2021-04-17,0.275000006
2021-04-18,0.0
2021-04-19,0.129999995
2021-04-20,4.11999989
2021-04-21,1.98500013
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,2.08999991
2021-04-26,0.179999992
2021-04-27,2.93499994
2021-04-28,11.2749996
2021-04-29,42.1199951
2021-04-30,4.73500013
2021-05-01,0.185000002
2021-05-02,8.5899992
2021-05-03,2.33999991
2021-05-04,3.80499983
2021-05-05,23.9400005
2021-05-06,0.0
2021-05-07,1.45500004
2021-05-08,3.38000011
2021-05-09,4.90999985
2021-05-10,3.81500006
2021-05-11,0.0899999961
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.00999999978
2021-05-21,0.0199999996
2021-05-22,0.514999986
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.119999997
2021-05-26,7.21500015
2021-05-27,0.0
2021-05-28,22.8700008
2021-05-29,3.50500011
2021-05-30,1.005
2021-05-31,0.0
2021-06-01,0.554999948
2021-06-02,0.0
2021-06-03,7.34500027
2021-06-04,5.03000069
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,2.92999959
2021-06-08,19.5550003
2021-06-09,0.424999952
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.124999993
2021-06-13,0.0
2021-06-14,5.75
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,2.04499984
2021-06-19,4.07999992
2021-06-20,5.57999945
